,Max_Fitness,Avg_Fitness,Diversity,Iteration
46,318.90179254897845,263.73639233651744,0.3015087619351639,46
47,318.90179254897845,281.2275329898834,0.30520870736874645,47
48,343.00270189880445,210.04518382025603,0.3044401837444999,48
49,311.4954071960807,191.04687061878653,0.302061926565522,49
50,319.4028803737357,272.562148532868,0.30717802805473227,50
51,358.79440913607766,296.89096942101395,0.30225013017188745,51
52,358.79440913607766,246.19184413381498,0.313443980396274,52
53,358.79440913607766,251.93735712287315,0.31081922354824126,53
54,326.0090158674519,275.2744266581223,0.31511442664227557,54
55,343.11337014712063,272.09839104560507,0.28841620365554915,55
56,376.811769455307,257.7197145656649,0.3104099507552921,56
57,335.00093711312496,147.42799029906794,0.32193386446085576,57
58,335.00093711312496,263.17317712345886,0.3125197241844568,58
59,335.00093711312496,282.0485630142118,0.3143514590158771,59
60,340.87178012302587,289.88118983723416,0.32703603419568944,60
61,392.57866869468336,-407.532835067165,0.33134058724703747,61
62,372.4322089449705,-281.2155602914025,0.35031326865148305,62
63,441.93887689833053,221.82301964049074,0.35130876819627055,63
64,445.9239097354438,205.9505818578561,0.3598181906978329,64
65,445.9239097354438,285.0047269663349,0.37931348000928367,65
66,445.9239097354438,318.6324302811081,0.339751810505936,66
67,433.31976470790926,64.85014577853724,0.32765734281604464,67
68,429.614257311145,305.56624624190147,0.31627706960054414,68
69,463.1207906574999,216.14851025249965,0.34438904346151966,69
70,429.614257311145,-102.9648047562586,0.32419616071656554,70
71,429.614257311145,-162.4861167447231,0.33876971221536345,71
72,448.6880082521511,268.4736317868109,0.3331627062730377,72
73,448.6880082521511,-416.1131271665826,0.3021620805343147,73
74,540.243074069579,-73.30354881792762,0.3349895704944165,74
75,540.243074069579,60.36459119464553,0.3144234299496135,75
76,540.243074069579,20.99249644615262,0.2756105872471092,76
77,544.3824360784283,333.3903329510099,0.2501206181174335,77
78,582.0805304735504,93.18887469871075,0.2825236764619255,78
79,582.0805304735504,210.19602230164165,0.2507643014787643,79
80,452.069924182616,331.9357614301004,0.27669529581994995,80
81,519.6037096031621,91.9330508671295,0.2854165809136633,81
82,629.3751070294737,232.8931352014952,0.3388066207102251,82
83,494.7031823166694,158.29266328330468,0.34260856084598007,83
84,494.7031823166694,62.96319999667694,0.31262755580328094,84
85,480.1901551359912,364.1348579499104,0.2753502805428674,85
86,474.41329064245247,21.259720578853333,0.28687380984782274,86
87,474.41329064245247,116.09318994778408,0.2903195381330316,87
88,474.41329064245247,245.9077349883076,0.2760009609994567,88
89,447.1687686935528,264.9188474512739,0.24792472507620134,89
90,517.8222260432801,106.85519152657751,0.24423269405501544,90
91,517.8222260432801,343.3273189590358,0.24716274121742265,91
92,517.8222260432801,-13.389081651696756,0.24907946303352585,92
93,492.4117889516009,169.48227917504576,0.2598789285832771,93
94,492.4117889516009,293.6594719902059,0.2709970897407903,94
95,516.9804697556903,-92.35877224232473,0.26960164063152675,95
96,516.9804697556903,307.4123300825705,0.28063436384223533,96
97,508.727563326391,197.70898151299372,0.2775367217367197,97
98,466.1068906853714,159.3653403873339,0.29546491801006836,98
99,510.76248277132424,-79.58706751183693,0.29231619464705516,99
100,560.2534570181864,268.8617706141771,0.28566893190380516,100
101,611.2559120541192,372.77139404622466,0.3014938683171115,101
102,611.2559120541192,171.15812684033895,0.2966816669514718,102
103,553.6342738195374,214.4815621353341,0.3165988606840374,103
104,626.2073396763993,-893.5018063560352,0.32478570433277726,104
105,626.2073396763993,-3.5121224359838585,0.32650411879121116,105
106,626.2073396763993,48.00107578179189,0.32687210078678336,106
107,566.2647074449076,205.873052085253,0.2940097893680404,107
108,561.6261525807346,381.97641984667064,0.3128977684746558,108
109,583.8660916864058,-424.1941443925562,0.2732533745476971,109
110,583.8660916864058,305.4549923258073,0.3073013583722659,110
111,534.4184412752945,315.60862739757073,0.3070951102051342,111
112,608.3474910886963,-168.32635704382608,0.28752725247129274,112
113,543.3497826106334,139.20009607918476,0.32110488419977345,113
114,547.6864499369141,297.89232452198206,0.2981382220272869,114
115,584.4131592243068,192.1188637221751,0.2903502562167582,115
116,584.4131592243068,52.36329546856162,0.30406650977790584,116
117,598.8850336792559,336.3626292225523,0.2963009415835649,117
118,678.7369779644185,116.64647037385467,0.2994989825013522,118
119,547.9875700345613,88.31001105905172,0.31636192781759925,119
120,633.7692568469511,355.8035456731752,0.31729994489019425,120
121,608.3430470318232,384.8605491628678,0.309655926381116,121
122,608.3430470318232,248.1364115377473,0.30319828867639975,122
123,608.3430470318232,383.3572618222727,0.31885756556609635,123
124,608.3430470318232,347.4593679824071,0.32541358908133805,124
125,615.1770437447906,-13.865050218580079,0.3147435429791039,125
126,663.8286560484926,348.2115231083857,0.30565766412508233,126
127,543.0010702813618,254.24282558248188,0.2891094883014482,127
128,649.7457185471751,382.5178898447914,0.28249084772397787,128
129,649.7457185471751,153.1780976448793,0.28395183582333305,129
130,761.0634785717366,355.2743965419187,0.27085647708799837,130
131,761.0634785717366,76.73086455970085,0.2585238055670736,131
132,761.0634785717366,387.662738917447,0.2637530145558813,132
133,761.0634785717366,442.2108404178335,0.26254874657564226,133
134,648.7968635044863,131.73612510331662,0.25952760972823996,134
135,648.7968635044863,323.6052766079452,0.24823951641893974,135
136,647.0003184526535,313.85305396269274,0.2678962095757866,136
137,664.325160138493,423.83093661028244,0.25116498408041604,137
138,759.8238741134029,560.151346332477,0.24549585333634713,138
139,759.8238741134029,566.4871079564882,0.23406357320900215,139
140,759.8238741134029,248.36320782701813,0.2126273060442768,140
141,759.8238741134029,-11.70140855852282,0.2296651799076165,141
142,674.945233907564,463.7700909512116,0.21987361096821223,142
143,699.1760949062572,452.8688211171069,0.22983298610575706,143
144,699.1760949062572,304.9790149061629,0.22530902985848833,144
145,699.1760949062572,-145.26832696882656,0.24357561433337446,145
146,699.1760949062572,312.32840086308244,0.24427730647732307,146
147,699.1760949062572,343.9062704548903,0.24401373629435918,147
148,653.4177822918112,345.80851760440544,0.23136460934093472,148
149,659.5451095079413,331.1481269434433,0.2599215475761385,149
150,701.1926153320829,373.634760149574,0.2573544539996765,150
151,701.1926153320829,153.64031042107402,0.2567438523095665,151
152,663.820298491011,210.25915444995587,0.2925124117715771,152
153,617.975915223022,181.62956048620566,0.28156793536088265,153
154,771.4256637579861,300.65363867562615,0.2862652337888172,154
155,771.4256637579861,474.2145429471423,0.2831029604081131,155
156,771.4256637579861,335.19346974753114,0.27599286131439316,156
157,763.3154446067172,466.6748778447295,0.3205836414916075,157
158,763.3154446067172,459.00678371406264,0.33968249548981233,158
159,763.3154446067172,179.4961931325608,0.3507675320235541,159
160,804.8209183889905,326.7828062362591,0.3492205965548717,160
161,794.8088028428908,317.86589973059273,0.32254019066830425,161
162,794.8088028428908,505.78332149667295,0.3302602068261043,162
163,794.8088028428908,-141.85813529282797,0.3536499488682338,163
164,746.0616724003651,309.726161483234,0.34050146883388116,164
165,778.5210002573044,4.87496475512747,0.28427213870282514,165
166,794.5801015517485,-144.94150091614975,0.2977862005691713,166
167,794.5801015517485,101.41236925405248,0.3187812146407548,167
168,794.5801015517485,314.5772857392152,0.3121252830204436,168
169,736.9720519396855,459.4208811954643,0.3275639716302221,169
170,736.9720519396855,514.0190761409687,0.33194381543860274,170
171,805.6253999506331,503.7685539786897,0.27229277953430325,171
172,805.6253999506331,601.4149169465527,0.2449800814576947,172
173,838.8467520882299,250.68626301900716,0.24040248242609297,173
174,901.1908121375457,389.6656116221825,0.2655087347486828,174
175,768.5202786337704,278.0982356570993,0.2907769563839548,175
176,768.5202786337704,586.0219816264716,0.2950547733943897,176
177,750.3333275675316,469.02783734621875,0.28843126875139236,177
178,797.4362087816396,514.7282227422779,0.2993257280636147,178
179,815.9118420813699,565.8282627561131,0.3104685192844282,179
180,815.9118420813699,574.578381661956,0.29461473436192137,180
181,1076.424789194585,-1.9762236769086525,0.2688944062238147,181
182,1076.424789194585,281.15923429214934,0.26272011761350056,182
183,1663.3073108209257,650.3850575125504,0.2557864626538925,183
184,1533.860311421788,553.686488766352,0.2629010891862832,184
185,1533.860311421788,285.8399025967734,0.280552939472845,185
186,1533.860311421788,603.5606909394221,0.2795975971781929,186
187,1419.3760405197413,557.140864577577,0.2718762079840369,187
188,1352.5108811696234,121.78479474867027,0.26880052638559393,188
189,1132.3428703054017,199.58507478552525,0.2898100760319587,189
190,905.719243579703,212.3717864284403,0.27305397877843607,190
191,1399.6890595628465,460.9404025210874,0.28426821036927313,191
192,1399.6890595628465,310.61425574534945,0.2886742919552183,192
193,1399.6890595628465,519.2285156347552,0.28588675743882164,193
194,1399.6890595628465,546.7760843520867,0.27093217028102423,194
195,969.6082451113498,611.9373052560237,0.27485843810143584,195
196,897.1849381037712,388.5743685265028,0.27470847921853453,196
197,897.1849381037712,556.6087644227091,0.28280760771174124,197
198,1829.4030161256092,630.6751166501103,0.25516209533602996,198
199,1829.4030161256092,488.9830224553601,0.2329524438688384,199
