,Max_Fitness,Avg_Fitness,Diversity,Iteration
172,770.1028785585806,441.25204515506107,0.25807779534192243,172
173,660.5208881680926,443.9615956144809,0.2748004148547542,173
174,660.5208881680926,397.05900751178547,0.26883363509750113,174
175,628.0752507948107,387.22224687005337,0.2807060190805702,175
176,718.3810674465201,445.1024235111181,0.2751417254737466,176
177,718.3810674465201,472.8269318866893,0.2576290454624297,177
178,649.8453831330809,447.4074648189239,0.26546915216667033,178
179,649.8154424282104,495.963565967822,0.2602678235316104,179
180,649.8154424282104,436.40223746437624,0.2652156980849235,180
181,649.8154424282104,461.2482411483672,0.2954049985464047,181
182,649.8154424282104,424.10445094308807,0.3018243859936564,182
183,649.8154424282104,459.8237711475717,0.29635598024902376,183
184,579.5804618109364,273.9032641495729,0.2996210833797835,184
185,690.4898368160212,353.460884257261,0.2918648015425536,185
186,690.4898368160212,428.039769788213,0.2857112509362358,186
187,695.0366531424768,481.01308227741015,0.2888252838871352,187
188,718.8181599162838,423.4731814568597,0.2886290193111898,188
189,718.8181599162838,453.55169310303506,0.29582504937597975,189
190,718.8181599162838,483.86584675110413,0.26989151246263443,190
191,718.8181599162838,198.60035209557296,0.2881125395666174,191
192,718.8181599162838,392.7903522299694,0.29536712695416706,192
193,654.4940880202894,447.8008377487872,0.3157703122797244,193
194,623.5199670210939,458.10071501143847,0.3110688555803041,194
195,705.3101171187866,414.81641890773443,0.34067274737339975,195
196,748.9905798631204,283.0527197320073,0.34576251092123034,196
197,748.9905798631204,471.4976765272047,0.3248731326820049,197
198,620.5086468848056,424.2080510377225,0.30624427830504,198
199,620.5086468848056,452.3107972766882,0.3264614501275633,199
